Date,Close,High,Low,Open,Volume
2021-03-26,118.16845703125,118.43168604296147,115.9359194779791,117.33003655489678,94071200.0
2021-03-29,118.34395599365234,119.50409766319855,117.70052126390267,118.59743388740822,80819200.0
2021-03-30,116.89134216308594,117.37879562712054,115.87743806534003,117.09607172542653,85671900.0
2021-03-31,119.08488464355469,120.42050239594532,118.10997769999379,118.59743117177423,118323800.0
2021-04-01,119.91354370117188,121.0639340927336,119.41633912027298,120.55698579856444,75089100.0
2021-04-05,122.74078369140625,122.99426157524732,119.98179530076379,120.7617238181442,88651200.0
2021-04-06,123.04301452636719,123.9399272027551,122.49706897342678,123.32573845569713,80171300.0
2021-04-07,124.69060516357422,124.71010003062226,121.99985979599343,122.67254799737614,83466700.0
2021-04-08,127.08888244628906,127.11812846744388,125.29505706125592,125.71425994840894,88844600.0
2021-04-09,129.66261291503906,129.70160264420477,126.22119287511026,126.54291392534559,106686700.0
2021-04-12,127.94681549072266,129.5164165453594,127.3521215538503,129.19469541138892,91420000.0
2021-04-13,131.0567169189453,131.28095619861375,128.619449864356,129.11666186406666,91266500.0
2021-04-14,128.7169647216797,131.61243958256816,128.35625390681537,131.55394754511985,87222800.0
2021-04-15,131.12496948242188,131.61242290057214,130.2865490081675,130.46203997416845,89347100.0
2021-04-16,130.79351806640625,131.29071524829968,129.9355952026849,130.93000444237106,84922400.0
2021-04-19,131.45643615722656,132.07063223335706,129.99407588140957,130.1598082608944,94264200.0
2021-04-20,129.7698974609375,132.1291710902644,128.50251513089492,131.63197377560527,94812300.0
2021-04-21,130.15005493164062,130.39378162626917,128.00526299408884,129.03866179917034,68847100.0
2021-04-22,128.6291961669922,130.78373170695372,128.11249679084415,129.70158464304262,84566500.0
2021-04-23,130.94949340820312,131.72940697661994,128.84369107132306,128.84369107132306,78657500.0
2021-04-26,131.33944702148438,131.67091176764876,130.2085515483263,131.44668736593727,66905100.0
2021-04-27,131.01776123046875,132.01217061234453,130.744788439507,131.6221988567553,66015800.0
2021-04-28,130.22808837890625,131.63195694182536,129.74063484322053,130.93976637575503,107760100.0
2021-04-29,130.13059997558594,133.63052788949472,129.12644681845208,133.04557765920794,151101000.0
2021-04-30,128.16128540039062,130.2085812488916,127.78107225167611,128.4732479162047,109839500.0
2021-05-03,129.21414184570312,130.7057629484472,128.52196634221076,128.7266884414814,75135100.0
2021-05-04,124.641845703125,128.19051366277054,123.52070128030383,127.89803861753046,137564700.0
2021-05-05,124.8855972290039,127.17661983745883,124.75885455406909,125.95798604278042,84000900.0
2021-05-06,126.48442077636719,126.49416448959799,123.9399058507591,124.68083714349731,78128300.0
2021-05-07,127.15824890136719,128.1836279216994,126.44534732764843,127.78324849809151,78973300.0
2021-05-10,123.87701416015625,126.50396354467914,123.83795074636984,126.37702048839593,88071200.0
2021-05-11,122.95903778076172,123.3105935686965,119.89262343355486,120.60551762571262,126142800.0
2021-05-12,119.89262390136719,121.7187992057643,119.38481447185008,120.50786329646682,112172300.0
2021-05-13,122.04106140136719,123.1934058703671,121.34770266713772,121.66020248327753,105861300.0
2021-05-14,124.46293640136719,124.892626453878,122.90043727939631,123.29106392253492,81918000.0
2021-05-17,123.31059265136719,123.95512773405065,122.23637496414497,123.84770522027007,74244600.0
2021-05-18,121.92389678955078,124.01374114599489,121.85553767324036,123.59381873134949,63342900.0
2021-05-19,121.76764678955078,121.99225211448245,119.9805346536535,120.27350654335572,92612000.0
2021-05-20,124.32621765136719,124.72661200774762,122.16801458440843,122.29497252696002,76857100.0
2021-05-21,122.49028778076172,125.00005419589023,122.27544274551913,124.8242725716539,79295400.0
2021-05-24,124.12116241455078,124.94147925250493,122.98835314857625,123.05671226419035,63092900.0
2021-05-25,123.92584228515625,125.31256736390405,123.35943397486378,124.82427842870585,72009500.0
2021-05-26,123.87701416015625,124.40435907039624,123.45709177518279,123.98443668542278,56575900.0
2021-05-27,122.34379577636719,124.64848475719648,122.14848618161899,123.47661228754039,94625600.0
2021-05-28,121.68950653076172,122.85161879427051,121.63091513952054,122.62700604353964,71311100.0
2021-06-01,121.36723327636719,122.4121552577231,121.03520547415292,122.1484865589402,67637100.0
2021-06-02,122.12895965576172,122.30474128408406,121.14263644461568,121.3672417498929,59278900.0
2021-06-03,120.64458465576172,121.92387970340114,120.2441902802076,121.75786579428137,76229200.0
2021-06-04,122.93950653076172,123.20318269390796,120.94731726161271,121.16216229807738,75169300.0
2021-06-07,122.94926452636719,123.3594191359653,121.90434257301015,123.21293321808503,71057600.0
2021-06-08,123.76957702636719,125.44927381859075,123.25199989330952,123.63285881954378,74403800.0
2021-06-09,124.15044403076172,124.75591573650723,123.55474004059155,124.22857085419675,56877900.0
2021-06-10,123.15435028076172,125.18560293992083,122.98833637271277,124.04301866252895,71186400.0
2021-06-11,124.36528015136719,124.45317468407444,123.14457656242446,123.5644988950441,53522400.0
2021-06-14,127.42193603515625,127.4805274309543,124.09186008030994,124.82428233012304,96906500.0
2021-06-15,126.60161590576172,127.53912286216541,126.35747517662371,126.89458776096085,62746300.0
2021-06-16,127.09961700439453,127.82227869608165,125.44923871990672,127.31446196945927,91815000.0
2021-06-17,128.7012176513672,129.44341498990488,126.61137364763495,126.75786702289925,96721700.0
2021-06-18,127.40239715576172,128.42777623689193,127.18755213466459,127.64653787053875,108953300.0
2021-06-21,129.1992950439453,129.3067175759483,126.18171878291032,127.24616893565036,79663300.0
2021-06-22,130.8398895263672,130.93755177411464,128.53520055049577,129.0332571523742,74783600.0
2021-06-23,130.56643676757812,131.17191580570798,130.10745108272897,130.63480331267544,60214200.0
2021-06-24,130.28326416015625,131.4844323925828,129.81450322458238,131.2988830515641,68711000.0
2021-06-25,129.99029541015625,130.7520133222248,129.69732354370646,130.33209840454234,70783700.0
2021-06-28,131.6211395263672,132.08012525724726,130.22466180559726,130.28325319231956,62111300.0
2021-06-29,133.1348419189453,133.2910955826677,131.2012512591816,131.64070164987749,64556100.0
2021-06-30,133.75006103515625,134.1895113589195,132.68559615169934,132.9785680012639,63261400.0
2021-07-01,134.05276489257812,134.11135626990725,132.57814569102956,133.3984696771295,52485800.0
2021-07-02,136.6797637939453,136.71881975736173,134.52155301126126,134.66803150053377,78852600.0
2021-07-06,138.69146728515625,139.79497322979873,136.78717260963688,136.78717260963688,108181800.0
2021-07-07,141.18170166015625,141.4941940308165,139.31646299700128,140.17582819219206,104911600.0
2021-07-08,139.88290405273438,140.68367804752438,137.37312972878914,138.26180572762215,105575500.0
2021-07-09,141.70904541015625,142.2363828285555,139.30669407903906,139.4043563311566,99890800.0
2021-07-12,141.11329650878906,142.89064760353403,140.62501520599048,142.78322512087183,76299700.0
2021-07-13,142.2266082763672,144.00395975842287,140.26372237579417,140.6543415426895,100827100.0
2021-07-14,145.6543426513672,146.0645121600824,144.2187940743634,144.62896358307862,127050800.0
2021-07-15,145.0000457763672,146.48442546002198,143.64262402981763,145.74224306877775,106820300.0
2021-07-16,142.9590606689453,146.25007329563246,142.46101889049345,144.98055328375486,93251400.0
2021-07-19,139.1114044189453,140.69344670327928,138.34968642696475,140.38093937263613,121434600.0
2021-07-20,142.7246551513672,143.65240178359875,139.60943216409294,140.09771359109203,96350000.0
2021-07-21,141.9922332763672,142.7051348899588,141.24029060622254,142.11919121599766,74993500.0
2021-07-22,143.35943603515625,144.72661812834664,142.39263340422124,142.5195913490058,77338200.0
2021-07-23,145.0782012939453,145.23445495496276,143.47663852143975,144.09187799846512,71447400.0
2021-07-26,145.4981231689453,146.31843249256286,144.23834858516193,144.79499663408214,72434100.0
2021-07-27,143.3301544189453,145.71297050212902,142.13874637735347,145.62506850801552,104818600.0
2021-07-28,141.58206176757812,143.5254269831522,139.19924629956387,141.41604789004137,118931200.0
2021-07-29,142.2266082763672,143.11528401739503,141.19145407304512,141.29887657911624,56699500.0
2021-07-30,142.44143676757812,142.90042243108647,140.7324520335854,140.99612813629884,70440600.0
2021-08-02,142.1094512939453,143.50592922511103,141.84577511280253,142.9297606339798,62880000.0
2021-08-03,143.90626525878906,144.57032067389292,141.7773510432682,142.39259024932707,64786600.0
2021-08-04,143.5059356689453,144.3262450458141,142.851640220645,143.818442994135,56368300.0
2021-08-05,143.6133575439453,144.37507551915724,142.74421703883584,143.53523071300444,46397700.0
2021-08-06,142.92869567871094,143.87738193750994,142.42990787270435,143.13408767147246,54126800.0
2021-08-09,142.87982177734375,143.47641826359128,142.3223546901742,142.9874052395685,48908700.0
2021-08-10,142.40060424804688,144.46423988872255,142.10719343722454,143.22214257955443,69023100.0
2021-08-11,142.65484619140625,143.49594899053452,142.332095881143,142.84067348429932,48493500.0
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600.0
2021-08-13,145.8236541748047,146.15617936841764,145.01189096205107,145.69650604404524,59375000.0
2021-08-16,147.7992706298828,147.8677396068058,143.25145612128088,145.27596199320675,103296000.0
2021-08-17,146.88973999023438,148.34698930481986,145.8139053280962,146.92885446726953,92229700.0
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000.0
2021-08-19,143.4764404296875,144.74787747327346,141.32478577627037,141.8431384679369,86960300.0
2021-08-20,144.93368530273438,145.23687099584217,143.55466496618592,144.2001657522503,60549600.0
2021-08-23,146.4202880859375,146.88973641640624,144.6402734925246,145.05104264712142,60131800.0
2021-08-24,146.33226013183594,147.54501786684636,145.87258667150505,146.16599748585364,48606400.0
2021-08-25,145.0999298095703,147.01686722827083,144.55223766808206,146.51806444524348,58991300.0
2021-08-26,144.29795837402344,145.84324134015625,144.26861878609316,145.09017201862116,48597200.0
2021-08-27,145.33465576171875,145.48135367838458,143.60354572760687,144.2392565978135,55802400.0
2021-08-30,149.75534057617188,150.11722035437248,145.344448563989,145.7258781178275,90956700.0
2021-08-31,148.49371337890625,149.4423999461669,147.96557089636175,149.3054768809692,86453100.0
2021-09-01,149.15872192382812,151.57444704677317,148.9924593146708,149.47169736941174,80313700.0
2021-09-02,150.27371215820312,151.32020730323478,149.05117946923792,150.48887910534057,71115500.0
2021-09-03,150.90940856933594,151.2321589268622,149.72599059173956,150.38126619393228,57808700.0
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300.0
2021-09-08,151.7016143798828,153.58919740809037,150.59644021764143,153.53051823549217,74420200.0
2021-09-09,150.68447875976562,152.67964530991367,150.56710548729126,152.073273942186,57305700.0
2021-09-10,145.696533203125,152.0634770377577,145.4324620067416,151.59402874023678,140893200.0
2021-09-13,146.2637939453125,148.09269782306362,145.48137014638132,147.32006383534568,102404300.0
2021-09-14,144.86520385742188,147.7503924466826,143.6818007748944,147.04621254489265,109296300.0
2021-09-15,145.7552032470703,146.15619746026422,143.15365068997156,145.29552986579753,83281300.0
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228917,145.1781923829195,68034100.0
2021-09-17,142.85049438476562,145.54985605884855,142.55708356060515,145.54985605884855,129868800.0
2021-09-20,139.7990264892578,141.65726975585443,138.1657250042302,140.64012937196273,123478900.0
2021-09-21,140.27828979492188,141.42259357419263,139.64257873843403,140.76730289175725,75834000.0
2021-09-22,142.64511108398438,143.21235308306478,140.54234603803783,141.27586560496235,76404300.0
2021-09-23,143.6035614013672,143.8480679048245,142.43970805715156,143.42750895866175,64838200.0
2021-09-24,143.6915740966797,144.22949136628228,142.36145817706782,142.45926674371992,53477900.0
2021-09-27,142.17562866210938,142.7526753188713,140.65970036682202,142.27343722725323,74150700.0
2021-09-28,138.79168701171875,141.56927754565646,138.5765200764918,140.10223840010562,108972300.0
2021-09-29,139.69149780273438,141.2758956284847,138.9090737803711,139.33940773884575,74602000.0
2021-09-30,138.39071655273438,141.20743697257745,138.17554958046878,140.5032568676167,89056700.0
2021-10-01,139.51541137695312,139.77948259151805,136.0532056936857,138.7818918325454,94639600.0
2021-10-04,136.08253479003906,139.08508172360442,135.23165695964403,138.64495809209728,98322000.0
2021-10-05,138.00926208496094,139.11443634160335,136.29771642835235,136.42486459550415,80861100.0
2021-10-06,138.8796844482422,139.02638237086833,135.32944548577333,136.40527999667046,83221100.0
2021-10-07,140.141357421875,141.05092948182715,139.58389028870607,139.91641559084152,61732700.0
2021-10-08,139.7599334716797,141.01180577314355,139.42740815611788,140.86510781730598,58773200.0
2021-10-11,139.67189025878906,141.62794225299882,138.69386426168418,139.14376278668908,64452200.0
2021-10-12,138.40045166015625,140.10222224522562,137.94077825367475,140.0826575469626,73035900.0
2021-10-13,137.8136444091797,138.29286758829517,136.1412134172162,138.13639477336537,78762700.0
2021-10-14,140.6009979248047,140.7183711807061,138.40043965116223,138.9872611601966,69907100.0
2021-10-15,141.65728759765625,141.71596677210917,140.35651117780878,140.61080749842878,67940300.0
2021-10-18,143.32974243164062,143.61336346297995,140.0142342143523,140.29785524569164,85589200.0
2021-10-19,145.4911346435547,145.89212886384934,143.32970565575582,143.7795892346543,76378900.0
2021-10-20,145.9801788330078,146.45941702243417,144.86522961087866,145.43248657280327,58418800.0
2021-10-21,146.19532775878906,146.35181550626882,144.62070524306984,145.54005210514717,61421000.0
2021-10-22,145.42266845703125,146.87991744687585,145.3737641790151,146.40069432339263,58883400.0
2021-10-25,145.37379455566406,146.08774940871533,144.3762037849461,145.41290903215594,50720600.0
2021-10-26,146.03884887695312,147.52543764586656,145.7356482824783,146.04862376445527,60893400.0
2021-10-27,145.5791778564453,146.43983059903536,145.22708789518356,146.07796575011088,56094900.0
2021-10-28,149.2174530029297,149.80425972363017,146.43007257824578,146.5278811601097,100077900.0
2021-10-29,146.50828552246094,146.64520855406127,143.19277825689716,143.98497686283406,124953200.0
2021-11-01,145.68679809570312,146.41052797626944,144.5522840537118,145.71613768959114,74588300.0
2021-11-02,146.7234649658203,148.23940825327995,145.38355919540496,145.39334900645795,69122000.0
2021-11-03,148.16119384765625,148.6306422432943,146.52789189067994,147.0853590623447,54511500.0
2021-11-04,147.642822265625,149.0805068605867,147.32984675958332,148.24919365421385,60394600.0
2021-11-05,148.1717071533203,149.07280247570614,146.9767728258522,148.76917431705436,65463900.0
2021-11-08,147.34901428222656,148.45580172515668,147.0747684469429,148.29908554920112,55020900.0
2021-11-09,147.7113494873047,148.31860574960734,146.97675951376903,147.11388237768483,56787900.0
2021-11-10,144.8807373046875,147.0453357776248,144.8121833419343,146.93759531163658,65187100.0
2021-11-11,144.83177185058594,146.35971678839883,144.64567331029048,145.89938743250096,41000000.0
2021-11-12,146.90821838378906,147.3097829126506,144.44978082602336,145.3802585513719,63804000.0
2021-11-15,146.91799926757812,148.75937630755206,146.3597036966309,147.28039221661786,59222800.0
2021-11-16,147.89747619628906,148.37741378411212,146.27157982474884,146.85925789370467,59256200.0
2021-11-17,150.33631896972656,151.8152883338415,147.88768528692268,147.89747444135526,88807000.0
2021-11-18,154.62628173828125,155.40984733718284,149.90532478549125,150.55176752548036,137827700.0
2021-11-19,157.25125122070312,157.71159552855715,153.31384424629613,154.41082730572364,117305600.0
2021-11-22,157.7115936279297,162.29542845267346,157.69200037488366,158.3580215257173,117467900.0
2021-11-23,158.0935821533203,158.47556839424874,155.79186060844827,157.8095322884944,96041900.0
2021-11-24,158.61270141601562,158.8085891260157,156.35995538782916,157.44714936539495,69463600.0
2021-11-26,153.5880889892578,157.15329885394945,153.14733793761846,156.2913900038225,76959800.0
2021-11-29,156.9476318359375,157.87810965774673,155.5274123262941,156.09549714109664,88748200.0
2021-11-30,161.9036407470703,162.11912167836516,156.63417697403202,156.70274588184037,174048100.0
2021-12-01,161.38455200195312,166.8009284808444,161.1494777894876,164.03886252915143,152052500.0
2021-12-02,160.39532470703125,160.82628670525173,154.55778930916287,155.47847813349267,136739200.0
2021-12-03,158.51475524902344,161.57066041655554,156.43831855392804,160.64997170977935,118023100.0
2021-12-06,161.92324829101562,164.43064668165096,160.9046083540242,160.91439750803002,107497000.0
2021-12-07,167.662841796875,168.05463216133037,164.881197462976,165.60599842826275,120405400.0
2021-12-08,171.48272705078125,172.34465094582615,167.19271577624858,168.59334210569654,116998900.0
2021-12-09,170.97340393066406,173.11840952908594,170.34655427614908,171.31621864051468,108923700.0
2021-12-10,175.76295471191406,175.93926414066704,171.10076071268392,171.61008079596547,115402700.0
2021-12-13,172.129150390625,178.38785718223016,171.9234585953343,177.39859965742585,153237000.0
2021-12-14,170.74810791015625,174.08804749115933,168.67167154672788,171.64920321778123,139380400.0
2021-12-15,175.61599731445312,175.81188500506997,168.76961267963995,171.5120851840939,131063300.0
2021-12-16,168.7206268310547,177.4181772656769,167.2416576691539,175.5963934569458,150185800.0
2021-12-17,167.62368774414062,169.90581641519873,166.2034830196523,166.43854231760713,195432700.0
2021-12-20,166.26220703125,167.07515510943043,164.01926542394992,164.82240940360504,107499100.0
2021-12-21,169.43568420410156,169.64136109142663,165.64518859679046,168.03505777993055,91185900.0
2021-12-22,172.03121948242188,172.24670045723798,168.61292124127107,169.48463429565436,92135300.0
2021-12-23,172.65805053710938,173.21634616947264,171.66880794684926,172.23689273327608,68356600.0
2021-12-27,176.62484741210938,176.71299463822913,173.43183445537653,173.4514127643316,74919600.0
2021-12-28,175.606201171875,177.6042945644057,174.86182193569553,176.45833582983963,79144300.0
2021-12-29,175.69435119628906,176.91866791508298,174.4798236309474,175.6453755384828,62348900.0
2021-12-30,174.53863525390625,176.85995053810737,174.43089475594522,175.78254555849702,59773000.0
2021-12-31,173.9215850830078,175.54746672076513,173.61794190920978,174.43089020072648,64062300.0
2022-01-03,178.2703094482422,179.12244407617163,174.05867174915193,174.17620137564992,104487900.0
2022-01-04,176.0077667236328,179.18120100693088,175.43968197842852,178.87757285498617,99310400.0
2022-01-05,171.32603454589844,176.46816632489165,171.05178871330762,175.91967465971,94537600.0
2022-01-06,168.4660186767578,171.69821853577403,168.11341478404194,169.15163320557318,96904000.0
2022-01-07,168.6324920654297,170.5620164817169,167.5159157741246,169.3376997173353,86709100.0
2022-01-10,168.6520538330078,168.95568194264703,164.71464766914698,165.60595369408608,106765600.0
2022-01-11,171.48272705078125,171.58066343731596,167.3102603634751,168.77944066896987,76138300.0
2022-01-12,171.92344665527344,173.5395387171234,171.22804314076478,172.5013205493631,74805200.0
2022-01-13,168.6520538330078,172.99102446221102,168.26026357438448,172.1682873370073,84505800.0
2022-01-14,169.51402282714844,170.20942643626557,167.57469415475944,167.8195575274604,80440800.0
2022-01-18,166.31118774414062,168.99488045377709,165.92920152184269,167.98604466295757,90956700.0
2022-01-19,162.8145294189453,167.56488423888524,162.53049451772475,166.5070728064469,94815000.0
2022-01-20,161.1298828125,166.19365539118294,160.80666137829382,163.54913404663756,91420500.0
2022-01-21,159.0730438232422,162.91249968467412,158.965303342259,161.04173994454513,122848900.0
2022-01-24,158.29928588867188,158.9653221075386,151.52146877699158,156.73216909742968,162294600.0
2022-01-25,156.49703979492188,159.41580630840494,153.7937541930319,155.71347420233516,115798400.0
2022-01-26,156.40892028808594,161.01234841002858,154.57734716045317,160.14063545703362,108275300.0
2022-01-27,155.94857788085938,160.47364799025604,155.02788925620197,159.11220830674253,121954600.0
2022-01-28,166.830322265625,166.849915520985,159.45503834907882,162.3052517203285,179935700.0
2022-01-31,171.1888427734375,171.40432369026982,166.02711981248893,166.66377341050108,115541600.0
2022-02-01,171.02235412597656,171.2476242171807,168.769608378118,170.43467612383174,86213900.0
2022-02-02,172.2270965576172,172.266283066221,169.7686736999572,171.15949584991125,84914300.0
2022-02-03,169.3474578857422,172.61884304001376,168.5834855601735,170.89499578620112,89418100.0
2022-02-04,169.0631103515625,170.7401162961765,167.38610440694853,168.3668057872498,82465400.0
2022-02-07,168.3472137451172,170.59301347126842,167.65090913443373,169.52405248698778,77251200.0
2022-02-08,171.45602416992188,171.96599307785382,168.12163049721661,168.4158439042664,74829200.0
2022-02-09,172.87803649902344,173.2408912177467,171.524663818335,172.65247937368048,71285000.0
2022-02-10,168.79827880859375,172.0934353035554,168.23928692904147,170.7792993410732,90865900.0
2022-02-11,165.38546752929688,169.73978371917386,164.79704076038374,169.00425774018962,98670700.0
2022-02-14,165.620849609375,166.3073375649639,163.34561528306318,164.1399809862671,86185500.0
2022-02-15,169.4553680419922,169.61228383864895,166.96439336840055,167.670499489042,62527400.0
2022-02-16,169.2200469970703,169.99479459859117,166.76829324447385,168.53355893920678,61177400.0
2022-02-17,165.620849609375,168.59237351767158,165.21875846241755,167.7293515367512,69589300.0
2022-02-18,164.07131958007812,167.24878200376986,162.98274061084325,166.5426908818598,82772700.0
2022-02-22,161.1488494873047,163.4731068473456,159.02071443579257,161.79610099125685,91162800.0
2022-02-23,156.98085021972656,162.94350042130728,156.66701864895236,162.34527208329274,90009200.0
2022-02-24,159.59930419921875,159.70718192000658,149.06656887940355,149.63537731952917,141147500.0
2022-02-25,161.6686248779297,161.9334034703252,157.76542269815738,160.6781069290293,91974200.0
2022-02-28,161.9333953857422,162.22760877136363,159.2953064697166,159.91315308309024,95056600.0
2022-03-01,160.05050659179688,163.38490118673576,158.84424775001023,161.52155906959706,83474400.0
2022-03-02,163.34559631347656,164.13016029917193,159.8052642347465,161.21747641613547,79724800.0
2022-03-03,163.02195739746094,165.65024441282299,162.3550877597844,165.21873348759095,76678400.0
2022-03-04,160.02101135253906,162.3550849729684,158.9716688608393,161.31554410601458,83737200.0
2022-03-07,156.22573852539062,161.83535182075346,155.97074658012755,160.2073838791356,96418800.0
2022-03-08,154.40162658691406,159.73664445127486,152.7932769334802,155.75499927047608,131148300.0
2022-03-09,159.80526733398438,160.25639649791017,156.33359145766846,158.36363528455044,91454900.0
2022-03-10,155.46075439453125,157.29466080253508,152.96976503092125,157.1083251850628,105342000.0
2022-03-11,151.74388122558594,156.20607434732403,151.51832415633135,155.86282296707049,96970100.0
2022-03-14,147.71319580078125,151.14564967186587,147.20324199995284,148.52717951449867,108732100.0
2022-03-15,152.09693908691406,152.56768641731915,147.4778450101939,147.98779883833126,92964300.0
2022-03-16,156.51011657714844,156.9122077008172,151.47912909347468,154.01914186419623,102300200.0
2022-03-17,157.52023315429688,157.89290442537197,154.58794593498652,155.549028989307,75615400.0
2022-03-18,160.81541442871094,161.30576513800085,156.6768532451588,157.41237930909367,123511700.0
2022-03-21,162.18836975097656,163.13965111509174,159.86409772398687,160.3544483255179,95811400.0
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000.0
2022-03-23,166.92518615722656,169.30828329467843,164.41457808924804,164.74802792669965,98062700.0
2022-03-24,170.710693359375,170.77933467330854,166.92518550141648,167.75877268098228,90131400.0
2022-03-25,171.34812927246094,171.89731959636083,169.4161465488256,170.52434378661113,80546200.0
2022-03-28,172.21115112304688,172.33863211398676,168.68062052174977,168.84733794398963,90371900.0
2022-03-29,175.50631713867188,175.55534023387025,172.93686947046768,173.28012092274494,100589400.0
2022-03-30,174.3392791748047,176.14376602591867,173.289921571538,175.1042250130881,92633200.0
2022-03-31,171.24024963378906,174.59424618696573,171.0342957824536,174.40791055107027,103049300.0
2022-04-01,170.94602966308594,171.5050365492017,168.62177252764585,170.6714345147771,78751300.0
2022-04-04,174.99635314941406,175.0453912102986,171.0735477076942,171.20104367313095,76468400.0
2022-04-05,171.68157958984375,174.85905741860927,171.0539313110609,174.07449332905188,73401800.0
2022-04-06,168.51390075683594,170.27916603294383,166.8467115933005,169.0336712319797,89058800.0
2022-04-07,168.8179168701172,170.01437362269277,166.5721175347958,167.8568338106809,77594700.0
2022-04-08,166.8074951171875,168.46488285345913,165.9346714824091,168.46488285345913,76575500.0
2022-04-11,162.55123901367188,165.76793805160875,162.306063690876,165.4541214198734,72246700.0
2022-04-12,164.42437744140625,166.59171885387798,163.4240579625581,164.77743049486364,79265200.0
2022-04-13,167.1114959716797,167.73914420674996,163.55156041909547,164.1595904381064,70618900.0
2022-04-14,162.10008239746094,167.96468590036903,161.8549071161648,167.3272211904121,75329400.0
2022-04-18,161.88436889648438,163.38484067093813,160.41331696354428,160.75655343597518,69023900.0
2022-04-19,164.1693878173828,164.58129552240263,160.7467499371193,161.8353289533827,67723800.0
2022-04-20,164.002685546875,165.62085178233113,162.89450317699752,165.50315744246095,67929800.0
2022-04-21,163.20831298828125,168.21969736612456,162.70816069883412,165.65026467883652,87227800.0
2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400.0
2022-04-25,159.73666381835938,160.02106066676262,155.4019650190896,158.01061961513787,96046400.0
2022-04-26,153.77395629882812,159.20703454434567,153.69549840448505,159.11877502482716,95623200.0
2022-04-27,153.54840087890625,156.70624511583344,152.38136400484169,152.9011344667558,88063200.0
2022-04-28,160.4819793701172,161.34500140614668,155.86286910913438,156.17670074562366,130216800.0
2022-04-29,154.60755920410156,162.9925585964128,154.21528465651994,158.7167001847882,131747600.0
2022-05-02,154.91159057617188,155.17636916422146,150.31209888761785,153.68571389859628,123055300.0
2022-05-03,156.40223693847656,157.60851029484962,153.30323224685807,155.09790243206862,88966500.0
2022-05-04,162.81600952148438,163.26712367160144,156.18646015369234,156.58855121763597,108256500.0
2022-05-05,153.74456787109375,160.91349295341686,151.9596840798174,160.68793581379188,130525300.0
2022-05-06,154.47132873535156,156.59275954886184,151.42668182783396,153.22400390708842,116124600.0
2022-05-09,149.34454345703125,153.047223819661,148.78473018495143,152.163286830581,131577900.0
2022-05-10,151.75079345703125,153.9409814618481,150.19900690567323,152.74276671948687,115366700.0
2022-05-11,143.8838348388672,152.67400468671187,143.20615431110124,150.75883036017825,142689800.0
2022-05-12,140.01419067382812,143.58918770892123,136.32134136947613,140.22044713133192,182602000.0
2022-05-13,144.48292541503906,145.45525149236786,140.55435700186288,142.0079231185743,113990900.0
2022-05-16,142.94094848632812,144.88560055074495,141.60523468837948,142.95077949813634,86643800.0
2022-05-17,146.57489013671875,147.0954242427805,144.06059381103506,146.20167134886358,78336300.0
2022-05-18,138.30528259277344,144.72848648816108,137.40169851030006,144.22759932213285,109742900.0
2022-05-19,134.89724731445312,139.13027811714653,134.1606406090294,137.3820660685117,136095600.0
2022-05-20,135.13291931152344,138.18738164689086,130.24185616207308,136.60613236743123,137426100.0
2022-05-23,140.5543670654297,140.70168239695178,135.19186420352216,135.3293635083762,117726300.0
2022-05-24,137.85350036621094,139.4347501436659,134.8776102549607,138.2954614249139,104132700.0
2022-05-25,138.01063537597656,139.25794526331134,135.86955744381711,135.95794665102005,92482700.0
2022-05-26,141.21241760253906,141.7624148884754,134.69099338044722,134.93652895354754,90601500.0
2022-05-27,146.9677734375,147.00705253559786,142.66598536012808,142.79366865497497,90978500.0
2022-05-31,146.1820526123047,147.9695587462053,144.21776806233134,146.40795612568894,103718400.0
2022-06-01,146.05435180664062,149.0302410387393,145.04273170111645,147.22308826530934,74286600.0
2022-06-02,148.50973510742188,148.5686612441736,144.23741035730646,145.19008953159607,72348100.0
2022-06-03,142.7838592529297,145.32760433584582,141.88029009172675,144.2767048307591,88570300.0
2022-06-06,143.53025817871094,145.91687147884687,142.31239647541148,144.40436412307008,71598400.0
2022-06-07,146.05435180664062,146.3391664090359,141.5266763270165,141.77221184112562,67808200.0
2022-06-08,145.31777954101562,147.1936599216941,144.8267083969664,145.92670296402,53950200.0
2022-06-09,140.09274291992188,145.30791486372848,139.98470669380748,144.45345606665015,69473000.0
2022-06-10,134.68115234375,138.24631801246798,134.61239520262438,137.77489399581836,91437900.0
2022-06-13,129.52493286132812,132.78563754326257,129.09278784637604,130.49724415866797,122207100.0
2022-06-14,130.3892059326172,131.49903152365633,129.1320649915738,130.75260877313121,84784300.0
2022-06-15,133.01150512695312,134.88740024350506,129.79991106375064,131.8918636674431,91533000.0
2022-06-16,127.73741149902344,130.0258046120006,126.73562226384061,129.72134292932262,108123900.0
2022-06-17,129.2106475830078,130.70350817907268,127.49189843838613,127.74726504539257,134520300.0
